id,role,grade
3ef57764-85b0-46ba-85e5-1ca6d298d106,Assistant_Manger,17
8b04d54a-8720-4509-8e8d-df8ba56115f8,Staff,10
59d583e5-5aaf-4721-8d41-01b05e1e3d79,Manager,19
c3f98263-d06e-424b-bea1-177c50fe673c,Assistant_Manger,17
346fc161-2d0b-42f8-bec4-85c08c167d22,Assistant_Manger,17
5732b2f9-5ce4-4ab0-b296-fd1265990efd,Manager,19
fa7339f9-14f2-4af9-a118-b31013288668,Worker,13
5d447dd0-5eb3-49d4-9513-1b12ce52c3ea,Employee,15
996121ff-4d60-455a-a547-c1e179cc278f,Worker,13
64119a63-3a42-4267-a725-7648809aba69,Assistant_Manger,17
e3d9f0ac-3514-4a41-9adf-fffbbed0cd91,Assistant_Manger,17
2faab633-2e89-40bb-9dd6-cf5c656d1373,Manager,19
edfbb7fe-8195-48ea-b981-0ebd8bff763a,Employee,15
0b4b9807-f0f9-4b81-a603-0ff72ceeae11,Staff,10
be15000e-10b1-4bd5-a05d-8154bc2fc946,Assistant_Manger,17
5ce0f142-3d56-45af-97ae-15f97ca546fc,Worker,13
f29befe9-f981-49e7-9300-94285adb552f,Staff,10
dba1f272-bdde-4c04-a85c-7c6204852f16,Manager,19
dfe9931a-6168-4bac-81e4-068789f419df,Manager,19
254fb5c5-8f7e-42a4-a279-d96b67c1fc63,Employee,15
4dc4532a-5413-44ee-9a2e-0bd13cd1a319,Worker,13
1c90bc14-6338-4c4a-a765-8252bebe613c,Manager,19
208342a9-9313-4c9d-ad2f-0e9990a23641,Manager,19
d08689a6-66ad-4acd-bd24-28283a4f15cb,Employee,15
0990a0f8-010e-46ce-baf8-a1ea513827d9,Manager,19
31f61f1c-7967-420a-b851-a290c5cab17f,Manager,19
440d62f8-87ee-47da-a992-5649fc70c155,Staff,10
3a15feba-2d5f-464d-b6ed-64b8193bce7c,Assistant_Manger,17
06fcb5e8-f6c0-4877-85b0-8f72d86b38d9,Manager,19
e00d6063-485c-4918-8565-dfb1e8373d6f,Assistant_Manger,17
cbd3e821-f484-4501-9848-49d12f266f03,Employee,15
1d22eb1f-d98b-46ec-b4e4-e24976e28a97,Staff,10
ace0a0be-d1c5-443d-9df0-1a464c92a97d,Employee,15
fe6c1bcd-e059-4f40-9400-f57de0975eff,Staff,10
c3ead19a-dc8f-4f57-88a5-02f9481e213d,Manager,19
10157fec-61ff-4870-a1cb-144b746fa801,Worker,13
d4c8108e-ac16-435a-af5c-f0516fca6c84,Worker,13
72e78307-5124-4e9a-9ff4-046106f45be1,Employee,15
46e59169-b2d2-4387-af92-9fe8e13bb3dc,Staff,10
1c100d5d-884c-4973-8214-2ec4c9837c16,Worker,13
3d3420e2-97a1-494a-80c6-e00761505c0a,Worker,13
3204892a-2930-4fc2-84a8-c3ba1fed6386,Manager,19
395190e2-ce5c-4729-8088-e93a0b76c65c,Staff,10
493b3189-071b-495b-8c64-30e8803bfdbc,Manager,19
6c241223-62fb-4a4d-969c-6f0fb5d04503,Employee,15
d332ea5d-f914-43aa-bfd5-717b2e29103f,Employee,15
97d33ccd-5568-4e38-af2e-5bc9ba335aec,Manager,19
63c9f510-bc57-43d1-abc0-60fa653ee2b5,Employee,15
3315903d-1313-4d1c-8f10-e0187f549f2e,Staff,10
c6adedf2-fadd-427b-a53a-6fe1bd1a5f39,Staff,10
eddbe4ca-1fab-4725-8c20-77c6ec656745,Staff,10
32d37ffb-dc47-4e78-9ff8-d9682f95720a,Assistant_Manger,17
e1d45318-caea-43af-88d0-5decd9f596da,Manager,19
5a02234f-d317-48a9-9076-5082abfaf307,Employee,15
43399ff7-4b68-4743-b579-87af13aafa32,Assistant_Manger,17
2a5dd1e2-6d6d-4dd4-aba5-a0bff37f780c,Staff,10
1a8352ad-5a85-4229-814e-31a5febc0013,Employee,15
02c24756-869e-42e5-8ba8-6a68fc2fad7f,Manager,19
4494a738-1f4c-4da9-8d1c-0b594d18c3ba,Assistant_Manger,17
e9a99a0d-f73e-40a8-bb5f-7c72d51a60ba,Assistant_Manger,17
dabdb833-1120-48b3-b688-0fac503e0c53,Employee,15
19732682-36e4-415c-8088-823285101c38,Manager,19
eef90c00-7a28-4f28-b121-dc2de316d106,Assistant_Manger,17
4227ec96-f7ab-40f3-8ef8-0ca3ab6910c4,Staff,10
dd875ff5-689e-40f9-9568-eef75dd68a42,Worker,13
67620712-0943-48c9-bb29-413a40e0c3af,Worker,13
222e74f7-602e-4454-be43-fcfcba09f01c,Staff,10
dca7fca4-b788-42ae-9279-c4432a8aab66,Worker,13
8632dea8-608f-44ac-99e5-6094c82af24a,Assistant_Manger,17
15cb1b96-610a-4179-91d4-4113676ab59b,Worker,13
f725060b-505a-4aa8-980a-dda61ecdc0c9,Staff,10
e7f16d5c-b12f-4467-a4ee-849608edaf11,Worker,13
24aded27-15e5-4425-982b-ac8a8f349d99,Assistant_Manger,17
d0ac5796-8cfa-4c9f-9acd-fdf756fa6774,Assistant_Manger,17
abd7c028-3d07-4923-a583-6e736f5c2565,Manager,19
c49e8e9e-9fe9-478f-9415-d6fbf000fb0d,Worker,13
14548866-59e4-42ff-9ac2-bb3b1b22d42d,Worker,13
ce5ad5f5-58f6-4039-a734-516fe61ea3dc,Staff,10
824a8528-2575-4c6b-9b27-b164b3975652,Worker,13
098f0eef-8fa2-4767-a28c-99ce0868e48c,Manager,19
ce21aff1-6e46-4c16-b66d-f41af2a00b2f,Employee,15
31355d8b-0a2d-45ff-a94d-af4d6dff00c8,Staff,10
d62c2c2c-5808-4abc-8e86-4228da187bd0,Employee,15
1e7f1ff3-980c-4c53-beb8-06f7341aab5a,Staff,10
75db02e4-3290-421d-af31-bab7522ed05c,Employee,15
d7c90d9a-b4c3-4e72-9a46-0f7d8f33cdd4,Employee,15
0a0f3609-1050-480d-b40c-68f9c92d9906,Assistant_Manger,17
4f7da9df-caaa-4fc4-9b40-e1069fba8f7f,Worker,13
63dc661b-5717-4573-ac49-c7e7a2a224f1,Employee,15
6da3b845-a24f-4ce5-b245-9bbd8958c505,Employee,15
601359fb-5263-4271-b111-9287bf08079b,Employee,15
7f1f4106-fc38-4fb3-bec4-551d9a1f33c0,Worker,13
02e2294a-c4b9-46da-bc48-3daf6f266087,Worker,13
9d272d1f-7b93-4d20-8f12-dec9dddd9bc4,Staff,10
0a8cd73c-1ebb-475b-8dde-9a05a4e6964e,Staff,10
a48aab8c-9b24-44f5-a08f-70eedaa4d92e,Employee,15
2d8185f4-15d6-4be4-8863-f975b853cb35,Worker,13
decd6887-ba99-4e03-8e1f-1b937dfab9ec,Employee,15
01bcf329-7189-446f-bf0c-ff2981e8b939,Assistant_Manger,17
16534d5e-17a1-4a6a-863e-de2dbafdbb4a,Employee,15
cc045029-295d-4865-b57e-85d469011571,Employee,15
ad4deec3-aa5f-496a-88d5-16f71484ae16,Assistant_Manger,17
ed8fe79a-b4b3-46af-9d10-fc968a3792bd,Manager,19
3ac397c9-81b8-4d7f-8a8f-f3f11d551541,Employee,15
1d5828f4-3718-40c9-93ae-b32c37b26116,Manager,19
7c58470e-1b0e-4496-9738-1206447ccf41,Manager,19
7409a6e8-3fbc-4576-8bf9-be11878c7e14,Employee,15
e040aeba-362c-4993-9456-5a48c590e80b,Worker,13
639c25ab-709e-49f6-8609-3d6518cca2a2,Assistant_Manger,17
0f8c311d-3a16-437a-9f7d-723b8d24b045,Employee,15
eadb2f35-2659-4677-a1bd-a9a09a3e0fec,Assistant_Manger,17
658eb013-dc89-4031-87f1-aa576f5816aa,Staff,10
99a9f375-564b-47b2-9758-e20d4e5e7c8a,Assistant_Manger,17
6b5f73ce-e2b8-4381-98df-021777a955e0,Worker,13
4e8c39bd-e70e-40dd-b0cf-1071a33a1c7d,Manager,19
8159543e-2f1a-4cce-bf50-ffd576558a9b,Manager,19
9da5bb07-e5ef-46b3-a044-a72f8c2537fc,Staff,10
f8b27725-373d-4e84-9344-9cb5822ed434,Staff,10
7ebb1460-c770-49c2-9bdc-b246d94458fa,Staff,10
36715abf-02e9-4c8d-b512-7740ba4452d4,Assistant_Manger,17
b4615e74-3bf5-4ce7-8a18-6533f180088b,Worker,13
8b61bda0-dcbe-428d-a7ed-21964fc330c7,Assistant_Manger,17
5d35d4fa-4357-4743-a88e-46a5d9a09ccf,Staff,10
9443eaa1-4655-4221-96ba-420e01db8947,Assistant_Manger,17
5eaf5faa-c51d-4d8c-8421-0bb4c51854bb,Worker,13
e1725bac-cb78-4831-a077-e603c3f60f22,Manager,19
08d85df1-a655-44b3-a1d5-cb9ad86b95bc,Manager,19
712d1cc2-4e05-4066-b8e5-3c5103dc95ec,Manager,19
44432bb7-1ad8-4679-9b6e-a9f1d7cd4c1c,Assistant_Manger,17
e6ff1944-4ea5-415d-9ce6-bd462642376e,Employee,15
01f66b76-19e0-4162-abcd-31b3a85fa348,Manager,19
8bcb0cb8-1775-407a-bf7a-c92bd8a83ea7,Staff,10
651b18af-24cd-4193-a790-e5d79af19ef2,Employee,15
de6ea8e3-16d7-4442-8cce-6aa9d167b11b,Worker,13
e9f928cd-411b-4ea0-a1af-a038966084ef,Staff,10
2a78ef50-912e-4d13-9663-52e0941f8269,Staff,10
d8e33970-ebf9-45a0-82be-87195b6f5839,Manager,19
b4fabc9f-c7d4-4938-8fea-8d0d420a7a0b,Assistant_Manger,17
78f1d61f-6eca-49ef-af65-4d5b508361ba,Employee,15
08e461c6-2f1a-4ca6-ad25-d55b12b66c21,Assistant_Manger,17
20eecf28-1a46-43ba-a320-9b02a7817a3a,Assistant_Manger,17
b249b2eb-e319-436f-88a9-e98303428ae5,Staff,10
743fc038-6a49-468f-a312-fe7d11e5ff92,Manager,19
1dae6427-bef3-4480-aab0-a1fc3b8777e7,Manager,19
c926ce16-1b72-48f5-82d3-8ce6d388412d,Assistant_Manger,17
b2b0c669-969a-4adb-b6ce-e9429be0a74a,Staff,10
ec49f1e1-5d23-470f-b151-ba74a582d364,Manager,19
76e65238-1da6-4ca1-9d54-e62a3cf86421,Assistant_Manger,17
799ae79b-748e-4dad-ad69-62b0dd1a0433,Manager,19
e02453f3-d4fe-49ca-be88-5acaf95ade53,Assistant_Manger,17
18e8421c-e3c2-4534-b3c2-663a7a79f13f,Assistant_Manger,17
2e78f36c-db58-4369-b6db-387934ed35c2,Assistant_Manger,17
f9df1e1b-7821-4ec1-8f6d-c8aea180220f,Worker,13
63ac7b8e-8342-4a26-919a-d5a8a051623b,Employee,15
2ff7324f-1ae0-4733-90c4-954a58cf6ecd,Employee,15
6526b7a0-c219-4b54-9595-4b850294d6da,Manager,19
89daaf38-d9c9-4ca8-9b41-4cdc3ab1082b,Staff,10
9debfee0-c4b3-4fe2-a039-ad5ec47f21c3,Staff,10
27656374-cc74-4937-bf46-59fa3d370a7b,Assistant_Manger,17
89cc46d2-be7d-4e1e-9c98-f79e4dfe38d8,Worker,13
4b4c6912-8676-445b-acdb-c74e2caaa09f,Employee,15
c4fc0165-08aa-4e13-b98d-14b7e4aa4a90,Staff,10
f63390c2-0083-4a96-b988-e4292daaa5b9,Employee,15
00ce4d52-f53e-4c96-a61e-ef75015a9d1b,Staff,10
1c2ab72b-37e8-4daa-b807-a3832172ba48,Worker,13
653f718e-d760-48d9-98ec-b66c45a91c5f,Manager,19
d37cf934-458c-4dce-a12d-54685c611ec5,Manager,19
2c574700-1036-496d-ba00-bfebde942612,Assistant_Manger,17
e10c69be-aa9a-4e71-a4db-7360f026c0a0,Assistant_Manger,17
e989b60f-3df8-4593-91a9-2552c982fbf2,Staff,10
1a871e98-b742-4c4e-b15e-e02a8066e506,Staff,10
627d7826-40b0-4003-aadd-974c2398f9b9,Staff,10
dd1b825c-95bc-44fa-af2d-645090cfd95c,Staff,10
cf43798d-dee0-44b6-8870-f06683687e13,Staff,10
aba3b046-81c6-4b05-8c01-30c8aad24f88,Assistant_Manger,17
7975eec5-e9fa-4032-bd6d-c449d8c3cbec,Staff,10
029068f4-149b-4652-b0d3-c74acfa37717,Worker,13
300a2e82-d38b-4295-a1dd-9b0a736a41f8,Worker,13
46fc008b-fe56-4952-b6e5-d8860730102c,Worker,13
ec6e629f-783c-43b5-8ae2-b83f3b8aa960,Assistant_Manger,17
df99c363-7c9b-45c3-a4c3-c4a1f10e08f5,Employee,15
ce722d03-6750-4695-9060-6ffc1387d0f8,Employee,15
b655448f-0278-44e3-b01b-f457493ce613,Employee,15
3ff262f2-37bb-4688-8fe3-b39c52d988ce,Employee,15
c36d4286-a7b6-4df0-9d7d-d48415d52fd0,Employee,15
cb78befc-e9b2-4862-8ec1-43bc9ad72f35,Manager,19
a80d2ad5-d81e-417c-ad32-87609ebb90ea,Staff,10
a18e0c93-d81b-47d9-baea-15c94d9b60bd,Employee,15
393bb2d3-03fc-4f61-8f71-fa9a5309a167,Manager,19
7de92d4e-ad5a-421a-9742-f728773325b9,Manager,19
18958f13-d6cd-4f40-a6b3-667d84cf0e11,Employee,15
fa91c865-acca-405a-a173-836adb8d6122,Staff,10
29361b0b-3f43-4486-9a44-9e376207e06f,Assistant_Manger,17
36692f7c-d98e-4932-b09b-b07a8b1aea8b,Staff,10
5238b9e6-fb58-4fbf-87b2-a873eb728f37,Staff,10
69d58b75-db48-498c-8912-8cd1cef6315e,Employee,15
bf317d2f-8155-455c-b609-bae5ce236590,Assistant_Manger,17
db9f336a-2dd4-441a-a3fc-462445a378ec,Employee,15
138afc55-36c4-4854-adf9-30987653a9ee,Employee,15
9e082d9a-d50b-4ed7-a0a9-5ea31812d216,Staff,10
116e0bb7-1323-4e92-9962-d6e6c28715c3,Assistant_Manger,17
b9028c9b-f73c-4131-8673-ed2c5ba7bf21,Worker,13
debceca7-fe59-45e5-beac-8c154210e4d5,Manager,19
8aa40985-58f0-4de7-9bd9-41e6d801816f,Assistant_Manger,17
c4319555-6fdc-46d6-9635-5eb4dd2b48ba,Worker,13
c94e2fb3-68e7-4642-a2a7-83b93c47d2ab,Staff,10
b0fdb187-e7af-427f-b281-835f62adcee8,Manager,19
6b4f7111-2b37-40ca-8a31-45d77f4b2cab,Manager,19
2d040abf-6bd6-401f-9a96-9c2ba2007819,Worker,13
7a451bd2-c184-4ebe-b17f-9ddabce1027c,Staff,10
c16f655f-3440-4b92-9031-69e39bb452dd,Staff,10
c187a60b-0b7c-4d4e-a0bd-bee69605ee1e,Worker,13
e542d6d7-091c-4a2a-a1e0-e46e48ba767b,Assistant_Manger,17
8c722440-f55c-4e28-8f95-9b1bf45b1d94,Assistant_Manger,17
80988a19-db21-4cd2-bfee-c6264de6cd4a,Employee,15
e5b3f3b7-c305-45a6-aff5-431fcde8748b,Staff,10
ec959982-6273-47a8-a7dd-c6e5050ea9f5,Employee,15
40eb50ab-6893-4038-bf18-8653211c93af,Staff,10
404526c2-46b3-4e60-b56d-2ed8a0b7a392,Worker,13
9d2b324f-2a2b-4689-b2d8-92d4fbc1085c,Assistant_Manger,17
f938f07f-e623-48c9-8f03-4999d1e6a4e4,Assistant_Manger,17
75d58323-0806-4cf2-9e53-cc136d95b9ca,Employee,15
5aa8e8fd-1b4a-4b82-9ecf-2d6b5ba98a22,Assistant_Manger,17
3bfb384c-bb52-4a85-a48e-356e7afac68d,Assistant_Manger,17
72859087-818f-4988-b1f3-9c8a37630273,Manager,19
c0403b31-5536-4cf3-87c9-e7783f2fae61,Assistant_Manger,17
38c91e6d-22f0-43b2-91b9-ea5262d7ba8a,Employee,15
25cf93f8-e287-48da-9dcd-d97a22fc858d,Worker,13
f8fd38b8-e0cb-41f9-90e7-ca0aec25dcaa,Manager,19
3f806b63-b473-4441-abfe-9d833df043e9,Worker,13
96576532-acf1-424e-82b5-fb1e20a4897a,Worker,13
9a70c777-0644-40c4-8a5e-9b6b5d4a4063,Employee,15
e5494721-3340-4d8c-98dc-eb94d77d30f7,Manager,19
91d6de7d-9d6a-493c-9c98-d569c4a5048f,Staff,10
bfdd30c5-3ee6-4a63-88a8-83d5f514e142,Worker,13
a14b33d2-fb5e-4ee8-9179-1e9a87b8d457,Assistant_Manger,17
57b2727a-4b07-4b87-be50-f1545c0d0342,Worker,13
debd78f6-e4cf-40e2-931d-af186db63f1f,Staff,10
6fe59373-c6a4-483f-9084-551ba2bb38e1,Employee,15
e5c5bcd5-5f41-4c37-b3c0-ce2009f0deab,Employee,15
c1805955-10fc-4051-b4a4-538464167582,Employee,15
f4cd4e03-2c95-480a-989d-2dd7dc8802f0,Assistant_Manger,17
976f758e-f00a-469b-beef-327fbb55407d,Worker,13
644cc134-1901-4af0-b8e6-3c063a6a67be,Assistant_Manger,17
f49561f9-b0fd-4635-9d11-8e46337e16eb,Employee,15
1cb33d64-f396-4ee5-8d5d-ceb147c79c0f,Worker,13
7613f4db-5a59-4b0e-a0f2-4ff7c4619360,Staff,10
e25622e4-899a-4187-a2fc-8798c7d130d4,Staff,10
5270028e-48ef-4736-a954-7d9df1f220d6,Staff,10
efaae870-f9f6-4fed-915e-7fd52ee13af1,Staff,10
07e22350-6809-4ccd-b943-9f355bd26aae,Employee,15
4e596368-a5ce-444f-b719-eb55048ae22e,Assistant_Manger,17
2a0dfe90-9015-418d-a9e8-c85dad4e199f,Employee,15
0310b0c1-7ba7-49a6-a9a3-6dac2ef2c5b7,Manager,19
35187e2f-b36c-4723-9d73-73321b5009d8,Worker,13
235494e7-1a13-4b7a-a2b3-711001500f88,Worker,13
a1c63f26-2ce8-4fe1-85e8-27117d3afe48,Employee,15
5d6cc091-48c2-490b-9484-0dd5f598860e,Employee,15
b375522d-ad2e-4445-8b50-cecbafa1d0cb,Worker,13
a76ef135-51d3-491f-b931-ff89d2fcb340,Staff,10
7aab735d-fb87-46f3-999b-866c5a290e11,Staff,10
d9359ccd-4cb3-4514-815b-312577bf7b0b,Employee,15
00bbd74d-915c-4333-9fa1-f4c53d00234b,Staff,10
ebb51953-139c-4f7d-becd-2b3fa149edd0,Staff,10
c660db48-8891-4b95-abe7-c89901c95862,Worker,13
523e1f2d-f920-4e40-a9c4-2a746be6ff6f,Assistant_Manger,17
133d034d-a5aa-46e1-ad24-82014f1c7f78,Worker,13
f2189ce5-f1d3-4016-b8bb-3ba996ab15a8,Worker,13
a1ff29cc-1a97-4c6b-8e4c-e793c446f2c9,Manager,19
0d8b8298-a36a-4303-bd89-a3b5694d24e7,Assistant_Manger,17
3aee2b0f-d870-406b-afe4-52c58c826dc8,Assistant_Manger,17
a16c239a-ea5d-4297-9fe7-d574fc4cf21d,Assistant_Manger,17
12b78a7e-a7ed-4b46-a39d-6e14c9fb737f,Employee,15
4c25683a-4508-40b3-af50-f96b8a136a79,Staff,10
2fa43006-443c-41a6-9ebb-f9a46a23c691,Employee,15
e536d342-b413-470d-bb9b-af8943023bed,Employee,15
ae8a1bc2-f40a-478c-8c90-a9d0a9c8d10f,Worker,13
6d4ad517-2456-48e2-b9ba-04633a80bcb6,Assistant_Manger,17
c5b754db-ed0a-49a1-8b6c-05e83f9b952a,Worker,13
d0f5b5cf-fd12-49aa-a40e-dea32daaaab8,Assistant_Manger,17
6f0d2598-4be7-4cec-a704-50c65c2cec76,Worker,13
032c2926-9757-403d-b03c-8d8e3fb3c895,Employee,15
1f2ed4b2-83e8-465f-a369-48fed68e22bb,Staff,10
2c6257e4-7ade-4d4a-93bb-6102eea20299,Staff,10
15797b59-5017-4449-a67e-f7b2eb6d006d,Employee,15
ea316b35-5ab0-4935-9206-ab1563c7b459,Assistant_Manger,17
a161f3ba-50fb-42e5-b640-d9ae18b183cd,Staff,10
27383afc-a14f-41fa-905a-e207b01c4297,Staff,10
78488e2b-e96a-4454-92e3-457fa46e3c77,Worker,13
2ec04eaa-e4df-4b53-bd98-e9232182e667,Worker,13
2a736683-c120-4398-ab05-6ff52defc9c5,Employee,15
a8bae94f-c0e4-4154-b883-bafbad2b7338,Manager,19
dc767f54-a893-4d6c-bec0-5114ebbfe305,Employee,15
8f3dbfc8-c9b5-44f5-9bba-dcccb14afc06,Assistant_Manger,17
eada62f8-0cb1-44d6-a43d-534e0c793545,Manager,19
2f4a0d86-7ef7-4bb4-b490-576363c697ba,Assistant_Manger,17
f54c9b21-29b4-4182-a391-354914709108,Staff,10
996555db-ee7c-4530-81dc-01d3331bc043,Manager,19
5fcec1af-cf60-4388-bf47-7ec63c891498,Employee,15
69b72495-8f52-495e-aff3-f48b3c0625fa,Assistant_Manger,17
f37726f1-1432-41ca-a3f3-d7ffbaee1ac5,Assistant_Manger,17
82f939ba-9c86-413d-9bd3-a00d426bbb1f,Assistant_Manger,17
246e9514-4f6a-44f9-a0dc-0ffad17c51d8,Employee,15
fe834fdf-0755-4477-be16-5947f695ffa6,Staff,10
a85965c0-c218-4779-8b88-82dbb99d6c80,Manager,19
6be1f5a2-b394-441c-93f0-ee4bf3c1bfcb,Worker,13
7083e227-1187-45c6-bf9e-54dd1f84b632,Manager,19
73581625-9232-48eb-84fd-5d6d3d5f007a,Staff,10
da56722a-7033-4285-978e-20c5368dedd6,Worker,13
e1658ec3-0826-4d8f-818c-2bc76cd9fb0c,Assistant_Manger,17
b29d873d-ba7e-4b8f-8731-c9a1bbc78337,Manager,19
4d607250-7974-46b7-ba94-ed76c0cca360,Staff,10
8d61d160-f886-4a2d-a9cd-b6c3b14dab37,Employee,15
8ec1f56b-8a16-4b0c-9d6b-8c7833236f69,Assistant_Manger,17
2bf6920a-6bba-4362-b84d-c90e27e306b6,Staff,10
4cff9335-0721-43d8-b741-896ffaeec894,Employee,15
7f6f90e5-342a-411d-95b8-ef9d9df70a84,Worker,13
9aec8c69-76e2-4f14-880d-6104d6607471,Assistant_Manger,17
78802b91-a3a1-4a91-a629-bfefdce8590e,Staff,10
bcd792ab-faf4-4678-a9d6-0cb2f333d046,Employee,15
f6a51149-9e38-420a-80bb-ffc08f783ab0,Worker,13
729f1ad7-93c6-4150-b131-6844ef02a2c9,Worker,13
db66e19c-6092-44e3-88b6-02a87e8ad02e,Staff,10
7ea322d2-bfaf-4f9d-a647-644642be0c9e,Worker,13
750a1c9a-ab1e-4ef0-8b69-3477697eeb28,Worker,13
c0dcb683-d92f-4d41-be49-586fc95fea39,Manager,19
fad52bdb-a356-4bfb-94ad-328634a9cf9e,Worker,13
5dd0a782-1032-409b-9b0d-3263822c87d1,Employee,15
75e837d7-7b7d-4b8e-a30d-e1c4d548340b,Manager,19
5b411923-8398-4f9b-9933-3d90fad0dc60,Employee,15
216f2640-ebbb-455f-98ee-5b5820a3ecf9,Employee,15
bd235405-264c-4844-8864-13a1869d4342,Manager,19
7964094a-95cf-48fe-905d-75e9c62e18df,Manager,19
6f0b7c0c-f4c7-4075-af60-4570c067b231,Manager,19
b3b0c1c8-9295-467a-a35a-cce1ce689efb,Worker,13
598b7184-8370-402b-b83c-cf633730be83,Manager,19
afc75f39-f39a-4e8f-983d-dac65ebf50b2,Assistant_Manger,17
578af10e-5819-44fd-a74b-338a18c7a22a,Staff,10
5f9a7b98-3bb2-4f7d-b235-e3e217eee634,Employee,15
9cc7837a-fa88-4b29-82f8-7f9068324bd1,Manager,19
9304663b-0416-4d7e-9f0b-b2359c813974,Manager,19
a83591ec-b4ca-417f-8107-d7fe9d3140ec,Assistant_Manger,17
27c6f258-60fa-4186-bd74-468cc8fc3099,Assistant_Manger,17
e9f614df-f4ad-4459-9a21-cd5c1869ab8e,Staff,10
4f134d48-7e24-43ea-9616-589ba8d91cfb,Manager,19
f44aa838-a52c-49cc-ba51-6dc9f8fcf569,Staff,10
928d6780-f65c-44d1-9335-6802c6f5e201,Worker,13
e76076cc-a991-4468-8e5c-30a61c62e3ef,Employee,15
1696a6eb-7dbe-4060-8939-5a67294fed09,Manager,19
7023bb5d-2ed2-490d-97c2-a8c800b6f4a6,Manager,19
b2bad72b-5978-410a-a7a2-cc12b21a57b0,Employee,15
24a91040-50a5-411d-bb56-3d3d8e39dd5e,Staff,10
7f6d3942-c5b1-42f0-9fd9-9d8c472916ab,Worker,13
0ed12f27-71c6-4aff-ae78-afe80d8db285,Manager,19
34c22af8-8c60-4dc9-99b9-72db0fa8820e,Worker,13
187774e3-7833-4702-927a-85ef28afcd19,Employee,15
755239d5-d626-4208-be0b-56131951b558,Worker,13
54522065-3f5e-40f2-8c0f-a8ef59a4ae26,Assistant_Manger,17
ea6e71ee-b3bf-4f30-ae60-98c165708100,Worker,13
7d5f0eda-0ee5-4b23-9f69-05275bea2624,Assistant_Manger,17
13a3464d-05a3-44c9-9ffa-f98946c89615,Worker,13
524b6b46-1709-4ba7-8ee8-30161d518902,Staff,10
8059e00b-e712-4de3-86c2-1d8cb8641379,Staff,10
4896b986-5fcb-46d0-bc9f-759946913b9b,Manager,19
a7a94697-0ca9-43ad-9cb0-c2ca8eef0b0e,Manager,19
7b1e34f3-973b-48c3-bb05-fb1bf4ce5a5b,Employee,15
6d40efd7-5f27-4d9e-aafc-72a20d976da4,Manager,19
083f1f20-ad55-42e5-8b05-2447f788a63e,Manager,19
4b4f8395-578e-47f5-a627-7a4b3ad37575,Staff,10
891ecec3-04c3-41e9-a63f-8137d4749462,Staff,10
6038c1a7-092d-45b6-a8d5-370e13d061e6,Employee,15
4de26177-44cc-489a-b4a8-d4c2d65f85bb,Assistant_Manger,17
d143943d-84b4-4540-9177-b20c9f52e678,Worker,13
94a766c5-fd2a-402e-b067-ef71f932db24,Worker,13
205b295e-1f73-495a-b765-2f669252bb47,Worker,13
939f1527-9ead-4f94-88e6-7c19f1bf13d0,Worker,13
78c5809e-08a2-4d38-b39c-cfc1d314851e,Assistant_Manger,17
85fb5657-3463-427f-9a34-68c2545ed601,Employee,15
02a8c6d9-899c-4a13-97ed-d100c1d4a419,Manager,19
b53a0b0e-100b-443a-bca0-f5be2d0e2829,Worker,13
3811f590-8552-4bc7-9038-49adaccc846c,Assistant_Manger,17
b431ec0d-0d00-453d-961a-77aa44a73d3c,Employee,15
66ed8224-7ef0-4739-8ed8-dc5431a29fb8,Assistant_Manger,17
5afd7591-41c8-4a9a-8a11-71ca7867ae84,Employee,15
ae46baf5-e124-4491-bb86-70c1e4936884,Employee,15
57d8a2ff-13ec-4291-a521-79dbae644a17,Manager,19
40625de1-b50c-4031-a2af-3cec566de01a,Worker,13
e74d5fb7-752b-4338-8493-82321ec38cca,Worker,13
3ea801b0-cd45-4e9d-a229-231c283d3c4a,Employee,15
879d9772-203f-4d02-ab9b-6ecc202b9910,Manager,19
ef4cc72d-4bd8-484f-8019-ea9faafc6a9e,Employee,15
72f2bb2d-b6da-4e28-a855-c29b2a5e9be1,Staff,10
fc85325f-a651-49e4-8015-12cd4271118a,Employee,15
f4c0cf55-ab8f-4033-a129-1079eca2443d,Assistant_Manger,17
ee85655d-25d1-4887-b241-f5de6f227b38,Worker,13
0655f296-0c00-4521-aece-f2f88aba9abd,Worker,13
80755ecd-5855-4219-a305-e38f15aac957,Employee,15
af804784-ff2e-4fcb-ac0f-23e708be8a44,Worker,13
7c388a21-013e-4d4e-bfa5-2f27b4a0cea3,Assistant_Manger,17
a0ec8161-6bd5-414c-b475-42d5ad07f72f,Worker,13
c6d68380-0191-4c54-80d6-4aa202808cfd,Manager,19
498fca69-1b3c-47f8-aa7e-28a9bea8b9c0,Manager,19
2f146957-9324-41cf-a64c-afe149f3cb70,Manager,19
815aa02d-b0dc-4ba2-9cad-b8d90e74bfc3,Staff,10
c80e693b-2097-4041-984a-009f5e395d03,Manager,19
50f04d5c-321e-45df-9770-d8d0fecf7372,Employee,15
1a5c198f-c628-4e0c-b11b-8ca50b3733e1,Employee,15
a8f4a16a-04f0-4c5d-a869-5152c75c9b38,Employee,15
269ddc5f-4f57-4704-8c4e-5965c275724f,Employee,15
a58413cd-cd95-4a3e-95a4-fdebbb294cb8,Staff,10
ca6ec475-3939-4da4-b763-c0c4a28e7964,Assistant_Manger,17
