id,role,grade
7677bd2a-fee1-4dc8-bac3-6eb201c2c8cd,Manager,19
5899f471-86db-425d-99eb-c39cb53fda87,Employee,15
70ae4947-3eef-447f-8e0d-0d7508f21408,Staff,10
164bd637-593b-4fd9-bd46-6ccb6010f0e2,Employee,15
c18832a2-8c28-41ce-9816-8fdab5bd419c,Worker,13
fd093b2d-8e10-45dc-80ac-f6bbb6ac4ac0,Employee,15
7abeaff7-4317-4d76-9459-af8e1e2ff621,Employee,15
5fb2de73-f74a-4ee3-b18b-453405bcc715,Manager,19
82549365-9047-4a42-affb-bf4dc1170970,Staff,10
8a66aef4-23b1-4339-ae48-482a265399c8,Worker,13
d991c916-1cfc-46ff-807e-f67e6e095141,Staff,10
04e4c6f5-34aa-4cf5-b250-1dab66f834e9,Manager,19
b12080f2-362f-4fcd-ab28-f86734aa927e,Manager,19
cbfb195f-cd68-4ea4-9ce8-bf94058a0076,Manager,19
bfd1096a-628f-45cc-ae22-24de203a61ae,Manager,19
d0f52516-2fa7-4bb5-a89e-c4506160fe1e,Employee,15
642523ea-886b-499f-8841-6ec16897b9e5,Manager,19
6749e23b-ae9e-485a-a488-6201d4886d96,Manager,19
9d590c90-b9b0-4de6-a23f-267a11b6ca05,Staff,10
bcc5c9bb-73ee-440e-9942-08ee444788c7,Assistant_Manger,17
d2d30f62-eebb-4b16-95cc-a37a7b0dda2a,Worker,13
c17ddceb-4867-4931-8abf-d35c856ab2b3,Assistant_Manger,17
de1423ff-1115-46bb-807c-d085f5b715fc,Assistant_Manger,17
fdf2dc5b-0018-486f-800f-8cb7b543d0b9,Assistant_Manger,17
abbaf916-3cec-472f-9e69-ad22f1609a7b,Worker,13
be20c5dd-6eb9-40ba-b12b-d610d175add4,Assistant_Manger,17
65b5a1b1-7059-4b2a-8f77-ee11c1673ed1,Employee,15
b08ed8df-8d42-4422-a758-bc2f2fb393e3,Staff,10
50e917d8-b44b-4ee4-8265-6d89326008fa,Worker,13
71aeae55-8fd0-4aa0-9035-f9ae4d34cfb6,Staff,10
7cf86bd0-6b57-4af5-be9e-3fa971d704c3,Employee,15
7aa64af0-3c6a-4e27-933a-771ba5655d73,Assistant_Manger,17
55bf5aa5-2aad-4a61-b38f-1b7d0d67a976,Employee,15
a965d59d-73d6-47ef-9f84-5799f7579875,Manager,19
7154038f-dc46-47fa-99c4-28b15b4c560c,Manager,19
7849f7b1-6273-402b-bf86-8a4f02cfb35e,Staff,10
344a01d0-bbcd-4d02-98b5-2e262e685729,Staff,10
82cabb22-40cc-48de-a7d2-f2b491c44626,Employee,15
c8170c9e-380a-432e-8a54-c4c4350dd357,Staff,10
880ce0ab-8220-4813-becf-9d9a80d9f6b7,Worker,13
b085bbac-0dbe-4744-bb9b-4e2b18ecea5c,Staff,10
f7defee3-aff6-4047-bf64-d1dd0b15bcb4,Assistant_Manger,17
a75dde42-10d3-463a-8330-ebaa16d294f1,Staff,10
8c29a6b5-d155-4cca-81fe-d0cf7ffa9a5c,Employee,15
986bb589-276e-414c-a376-c73af63ac8d0,Staff,10
e5dfb8ff-8a12-408a-abd9-518e5bc8b09d,Worker,13
b64d7fe1-0564-444e-b17e-18565f8d5043,Staff,10
7b0f7601-a34d-4087-a529-96504394723a,Employee,15
b6dba1c0-07e1-426e-8f26-d4622a84571e,Assistant_Manger,17
0e982041-4d67-404a-aac0-c25c32234c8d,Worker,13
9886630b-e705-4531-a540-92f1fff21933,Worker,13
5827cefe-7c69-4fdd-9851-ab2aafc6aebd,Assistant_Manger,17
a90b2a84-2f03-441f-87ca-6533e4d72b2c,Assistant_Manger,17
c39d2979-898d-4aeb-8bca-76a39cc9b900,Assistant_Manger,17
966d0504-d2e8-4c7a-b0d9-6a29d370927a,Staff,10
f306d858-a09f-4abf-a2c1-cf12272a010f,Assistant_Manger,17
c9239f35-d6e1-41e5-b658-fb0e62f0b3eb,Employee,15
00ae0e0e-6dfd-485c-96c0-2730f8e4bd43,Employee,15
d94452c4-9350-42d5-8a59-659bee1c4f30,Staff,10
999457ad-94b5-40f8-ad2d-a9c7679dea09,Staff,10
547bcae3-7ea0-4b37-8c04-019db8e9d9f8,Employee,15
db348867-2789-45ef-8572-7e9bd1d00bf4,Staff,10
cfe8a398-1563-4181-a1b5-7d06552a42d5,Worker,13
cbf79bf9-8706-4b2b-9550-9c494d0bd4b8,Assistant_Manger,17
b19d43db-827b-4aa0-b7e3-2d280b0ef7a1,Assistant_Manger,17
5fd78e91-9f3b-485f-aa51-4c08c51b1386,Employee,15
39f91d62-c399-4e01-b01c-c2fb2f2b9a21,Worker,13
e2d70a32-9572-495b-80c4-8a08b6415a73,Staff,10
6ffd2bb0-7fc3-46ae-bbe8-6f913fc63689,Manager,19
a0dfd2ab-73ca-44af-943e-d29eb0e59b95,Manager,19
ef786d06-70ee-49ae-946d-28bcaaf087c5,Staff,10
807f7ce0-f4d6-43a4-8abc-047da5a9d626,Manager,19
a29cbc8c-3f27-4708-8b7d-73bd2e536bec,Staff,10
548b0344-cc1e-4250-b368-b30057e9a06e,Worker,13
4a8a9efd-7778-4ce2-9500-d3a7f1a1e151,Manager,19
5f458f81-9961-46e3-b3f5-0e48f40b7420,Assistant_Manger,17
dc5c3b3f-ff12-4b82-bdd5-99fbd6a8f455,Manager,19
2c3d8830-a8c0-4240-bd46-d1d65e9556bc,Assistant_Manger,17
f2f2c0ed-c5fa-405e-99d5-d7572aab19c3,Assistant_Manger,17
e891875e-b11b-423b-9490-2492e3b245aa,Manager,19
6f935b57-a5e3-49d7-9b2d-4964a72ad26a,Employee,15
09e7262c-6f4f-49f6-a732-967774c73501,Assistant_Manger,17
4bb11d80-5a4a-43ee-a9f1-29edae0a6a6a,Manager,19
e042702f-55f8-4239-b3ae-e2474546f7f8,Employee,15
9ecf53ce-a350-4f35-818f-a348cd79e3c8,Employee,15
fa860bc8-7ae8-4fac-8436-b9e76c87f91a,Assistant_Manger,17
56829d9c-b401-451d-a243-f39bf80dee9a,Employee,15
6dd52d7b-3f97-462e-ac79-213e25adb54a,Staff,10
7fc27503-6e80-44f3-b756-f8fd53f138d9,Assistant_Manger,17
dd972ffc-499a-4bb6-ae33-8e1d733f98fd,Manager,19
d698147f-b7d2-4fb6-b799-241f56b12cfd,Worker,13
8422b584-9ef0-4b5a-9f60-a94ada070eb8,Employee,15
9306eaef-8392-4a26-8aee-008043c9235f,Employee,15
701b27e0-c65d-4e1f-b303-b417def3362b,Employee,15
8078478c-f8b9-4ec9-806c-44d0473ff954,Worker,13
7cdfe3a2-16c6-4a5d-b6f1-8d1d06aaee46,Assistant_Manger,17
84be78a2-9c61-4d29-95b7-c59802681fd9,Manager,19
ff33bd40-c4ba-45a1-b9b1-38961192065d,Manager,19
35f1836c-740f-48f4-9115-f9982686dec6,Employee,15
88049887-e943-473b-95d4-5fdcbd8b7a28,Manager,19
f85e165d-8a49-4357-9bf1-167deca018ab,Worker,13
5932f619-a5d7-43e1-8efa-d1cb3e643612,Worker,13
e4d39f2d-c131-4b20-99be-53287c218013,Worker,13
d2befb6b-9059-4900-b4b0-8c14e7c901f6,Employee,15
a429de37-dc01-45d6-b0b3-64480a5f5e3b,Employee,15
c627a9cb-b06c-4081-8310-b8b61fa5ecbb,Assistant_Manger,17
5397dc54-367b-4f3c-a173-4653469dacec,Staff,10
f7e06762-4b38-4ba5-b5d3-105404656561,Staff,10
3eaaf9ad-cbc5-4d8d-ba5f-3524fd5b5f68,Employee,15
afbdd683-586c-4495-a18b-828d0d2dbeb1,Staff,10
40ca3d6d-8993-4e69-87a4-050c8ca3d607,Worker,13
458ea632-fcd2-43f5-9ec0-80748783e1b8,Staff,10
1581f7bc-cd2e-4ed2-bb89-37ae45293949,Manager,19
be486647-c3ff-4d0b-8f70-386964e8d446,Manager,19
7c723400-8d63-4692-8837-c5054db84897,Employee,15
e69a3513-eb64-4a18-9ac9-96117a820997,Assistant_Manger,17
808c16c3-d751-4839-8368-8e896eb4ae48,Staff,10
90c629f3-4fd4-4c8c-ad84-77e37a0e3b7c,Employee,15
a1f518c6-3ab9-4643-a8fa-3bfb717f7959,Staff,10
6d0ec665-5026-463a-87a2-9f8b88bc1e84,Manager,19
d8499140-c7b4-45e2-897b-5deba4a39f20,Manager,19
70b05f4a-8cd6-4919-ae19-dc3e08aa43d4,Assistant_Manger,17
391faf98-7fd6-4172-b335-7b1ee23e1b6f,Worker,13
793239c1-9584-4673-93f0-394ab645d9b6,Manager,19
74053bc8-9b59-4c70-ba25-314dd067115d,Staff,10
f55ef619-c3b5-4bb5-99f3-d12874499081,Staff,10
caa90c09-bf97-44c0-9319-e9c64802854c,Manager,19
3e2a7914-3faf-48d1-80eb-c93ecf04aa00,Manager,19
63119f29-832b-4961-81b5-bdfca3fbd747,Assistant_Manger,17
d5c149a6-f3bd-4ca9-a0c2-b0e9fe2f74ac,Manager,19
4c45bd62-1664-4eb1-814c-90a380a2c2b7,Staff,10
8bd48b1c-27c3-4c88-bd74-ee083ef33443,Assistant_Manger,17
386e54bb-a73a-44d3-a29a-64d250f9ec34,Manager,19
c3b83b05-1c74-4f1b-ac5d-f136348ee614,Worker,13
c073939b-440a-4af9-bc2e-178325c6eebb,Employee,15
c5d97c6b-daa7-43c1-af6d-c24cb6969116,Manager,19
fa2ad706-b768-41b5-99b4-d756b3dd545c,Worker,13
22346847-ed56-4b96-8a5d-6f2fe5b1a3fe,Employee,15
96654248-7357-42dc-9e7e-f13ee3b98253,Employee,15
dbe4884f-b3dd-4151-8ed3-b26893278a6c,Assistant_Manger,17
dcb0c318-770a-4b74-9e93-45242aa6dc92,Assistant_Manger,17
f529610c-4201-412a-b1a4-928af2a037a0,Employee,15
bec2941e-697d-4abf-baa6-3b984d46f59e,Employee,15
9d894ab2-81a4-4f92-ae5f-7fd64b6fa2a1,Staff,10
2b54f1dc-aec3-4cdb-b381-8a905fe2a2ff,Employee,15
8496f158-6478-4b89-b805-bf7fa4b8c5f8,Assistant_Manger,17
5cc16ef9-c429-442a-bb50-79cd42d2fde2,Worker,13
5f6eabdc-5a2c-46ee-b019-8720ad95d7fa,Staff,10
7f3793c0-e6ea-4323-b525-0117750f54d4,Assistant_Manger,17
415579fe-88cb-4454-b080-de2b3ce83de6,Staff,10
4ae68d54-1ef2-40d4-89db-bdd95eaded16,Worker,13
1bf46974-bf86-4ebf-bb6c-a9ea18124961,Worker,13
9a189d39-efb0-4a6d-94aa-4d214a8cbdd1,Worker,13
904b619c-191e-4a5f-b239-3ad617367f8f,Worker,13
6252b785-7121-430e-8fd4-fdadf4ae2ddf,Manager,19
32beae93-d5fe-4517-a5e7-321d23e8b538,Manager,19
369aa8c6-ad63-474f-bd9d-17a21b1b166f,Employee,15
d75c4738-31d5-473c-bc3b-efc2ee081f1d,Employee,15
8fdab294-3ad5-4d75-944b-ab54cd0454fd,Assistant_Manger,17
25c592d6-00c7-475d-be81-555035d15671,Worker,13
f9845d78-e3d4-4862-9564-f2a110e45c63,Worker,13
73da9397-f7fc-40a2-b40b-8e11c1f1560a,Assistant_Manger,17
8bea742f-02db-4f7e-9871-860185bfc599,Assistant_Manger,17
fe56d1bf-ac03-455b-a94c-8032ff6d68de,Employee,15
f7307ac7-d75f-44aa-a896-b9b6024e9d99,Manager,19
f106a494-ca2d-41aa-988d-10526f846733,Assistant_Manger,17
da95bb13-8e71-4458-9415-ae885dda3073,Staff,10
01d7c379-662b-4dfa-8b3b-7292fd8a440e,Assistant_Manger,17
6f6ed412-9af5-47d1-90de-74112d7db0bc,Worker,13
7b26f9fd-9c52-4af7-9569-1845054013b6,Assistant_Manger,17
8b019500-ccd8-4f64-a8c6-89f2a6325ab6,Staff,10
e22ea8fe-0302-4db2-af1c-7d77c3b287df,Staff,10
12015019-b210-4f6d-9b3a-1e89eb2f5f55,Assistant_Manger,17
b18391b0-b266-4dbe-9b90-436b2097f2b3,Worker,13
db071d76-7a5f-40c4-a242-46c6e352000a,Manager,19
7b527957-fc04-4f5d-bc1e-6ddf8052bc0b,Manager,19
c2833062-75bc-41b3-81ed-6bd12a1ea57e,Worker,13
7c5530a1-ec64-4292-b4db-8e44856ba974,Employee,15
d3cd97ca-c4cf-4643-bf06-eaf84807ab74,Employee,15
6e1462bf-a19d-4c10-afb3-c801d4d6568b,Employee,15
63bcdb10-0678-4514-9395-88738bbc753b,Assistant_Manger,17
b3e98196-f0c4-4d38-88f2-4e26c04e631f,Assistant_Manger,17
3dd0ecb0-e877-4b8f-8460-4348123576a3,Worker,13
e56b71eb-9817-4b81-a97c-81841adf4de1,Worker,13
772ccaca-b748-47c3-a2ee-f8866b230b0e,Worker,13
21f089fe-4ec6-482e-a74e-fa3914def327,Staff,10
59ff69c8-b1aa-45cf-bdd1-4a8aff1228fd,Assistant_Manger,17
b35e875e-0678-4bf0-819a-9b0eee728697,Worker,13
47262979-a050-43d4-90ea-35a579556cee,Worker,13
bf0af73c-2b58-4bdb-9678-5dc5ceab02d6,Staff,10
82fba176-cb82-4b3c-81a5-19c69556413b,Employee,15
1ee954da-c6ea-453a-bd1c-e1e7977ea7a5,Manager,19
5269deb8-961d-4d55-9a40-11c4dc2fb145,Staff,10
678f025a-54dc-45f6-b02b-a2dd733d0389,Worker,13
e32803cb-9729-4281-af10-2eab39928858,Staff,10
70e9ec99-0388-4b4e-847f-67e6cc7d7294,Staff,10
b3b140eb-6a28-4908-aa11-6f274bac85c2,Staff,10
c2e9c7f7-a751-42ab-b20f-2eb266aa9ae8,Manager,19
dbac2eff-dcbf-4932-a210-76838516b534,Employee,15
e009a918-9d8e-451b-bb6f-457af223cc7e,Staff,10
581edc71-8f16-4776-8853-fb6f553e6330,Staff,10
97ff2e9b-e334-431e-982d-26411fd65f3c,Worker,13
8f474182-725e-4977-95f1-c1735afe3d99,Employee,15
f78bca9e-06b7-4b7b-88b9-56db7dd9e2b5,Worker,13
29fa8cd0-0bd0-4a4e-bc38-585a3e6fff84,Manager,19
37aef8e4-e9c9-4b15-98d0-93f3c24d86b7,Worker,13
c90000eb-61e6-4d0f-b69c-f3f9cfe761a7,Worker,13
11f9a277-abc9-4ef4-9aa6-3a846c9dbffa,Worker,13
be986251-4681-4e51-ae7a-751c10e08c1f,Staff,10
981851f7-ab20-474d-8cb3-a4b887746b76,Assistant_Manger,17
3a8c9288-5689-472a-840e-fca672d92cfa,Employee,15
38cd53ac-db61-4bb9-9c2d-e3080cda5798,Employee,15
3f9ea346-88a7-4323-8ece-9ae348be0b94,Worker,13
e2bb42a4-9fd9-4952-9489-2fc57b0d1dd9,Employee,15
8d86c2bc-8544-42cf-8f85-71fba5cafde5,Staff,10
855a166b-6bb6-46d0-9ff5-ad0e2b647a7d,Employee,15
f2b34bb8-b272-4a22-a0b0-0cfd09a71853,Manager,19
109def9e-5047-4a14-8f4c-f3475abe1484,Assistant_Manger,17
928df767-fa76-4aa6-b5db-1c8d3a791a56,Worker,13
c22dc21c-bcc4-4b1d-b125-411133683358,Staff,10
2ea01f42-ea8e-4045-ad1d-281fcb8c14b4,Staff,10
70682c00-1d6a-4e45-ac07-4478e1350223,Staff,10
03bb6482-1197-406a-a83f-440f27f81da4,Employee,15
c87bbacd-3711-47d8-957a-b73885f49920,Staff,10
e7aec645-7344-4888-9beb-e4ecd85d4946,Worker,13
58c86c07-be57-418a-9193-07a632a49ad3,Employee,15
dab67477-a660-499f-938e-eb2f7904ab7b,Worker,13
df1e730f-a50e-4b68-909d-4077a9b7ebc6,Worker,13
dcc320ca-591c-4b73-8451-f090eef717f0,Manager,19
d6defbc7-e762-4d99-ad8e-78680e688dca,Employee,15
93e52dd9-3c32-4d95-8e74-4af3d8b7a7f8,Staff,10
4a4b8a6b-8b8d-4220-8e23-934ccdcd94fe,Assistant_Manger,17
58562f2a-96d5-4eed-ac56-0ef5c2c409c4,Assistant_Manger,17
2111b93a-d8cc-40dd-998a-d456c33b4013,Staff,10
7e026ba2-db63-4a43-b480-21d1cd490c94,Manager,19
6560af34-d7d4-42ff-b396-38a3910355bc,Worker,13
c2368e18-e564-4645-8b42-170c2c5b1afa,Employee,15
6ec90216-942c-42cc-865b-bc7940b4bfc7,Staff,10
9b9a51d2-478d-44fc-90a1-ec0056b0d417,Employee,15
058b09c8-db5b-4ce6-aaaa-b96d067a53f5,Employee,15
09beff89-165f-4c9f-acad-0f51866a9148,Manager,19
04146368-7d13-441b-80f3-1129ea16b6a2,Employee,15
5636de63-1024-44bf-9fee-3ecc87e42bcb,Employee,15
4a4ca13b-4c0f-46a6-ad57-fa9989543c2f,Manager,19
e937d26c-0850-490b-86f2-831d9faaf81a,Employee,15
622912d9-4b26-4320-b026-289474424502,Staff,10
942a08d8-f7ee-4f15-8332-c95cb4bef852,Staff,10
3e8aa37a-8299-43eb-a0d3-191a72d02aba,Employee,15
b518fad8-1290-4c35-89d7-912608130390,Employee,15
0ced9bc8-6f82-4ba5-a6d2-c4c3d55e83e1,Employee,15
68c09046-c894-4cfd-9a26-6bc7ff47b9cd,Worker,13
0a1a0929-d52a-4770-b754-0038688c4eda,Manager,19
6df550b9-3a85-4800-b060-1ad702a76a3a,Worker,13
559e9cce-0dad-43f9-aef6-10a241d9fb5b,Worker,13
65fd7aaa-a827-4f39-a222-6a998ec1b5cb,Staff,10
093b730a-3c54-47d4-b480-c871b4433bbe,Assistant_Manger,17
0f2cfb86-ea98-48f8-ad55-5713ab4d4bd5,Employee,15
ec1cf8bf-a293-4a3a-a92f-9cd7b6223bb2,Employee,15
f0368a81-63d9-4f8f-beb4-a10eb1cf107c,Staff,10
51021aa6-6254-4f48-bf34-3227cb109dfe,Employee,15
e4b89e21-a4ec-4c9b-a2d6-1651080d4805,Staff,10
10595847-6baf-49dc-9b48-8e6e309d0e3b,Assistant_Manger,17
08849c99-9e4a-43e9-8dfe-5dac07acc88e,Employee,15
9e7a6365-a5a4-4a4b-8899-10c7ff749725,Worker,13
b270283d-7a44-4935-9f5e-25e0019e31cc,Assistant_Manger,17
7cd4bb60-272b-458e-b284-b69ea309e1a1,Employee,15
5e2b693f-c4b2-417f-b390-b7859395c71a,Manager,19
f164f73c-03c3-41b2-8739-64dc79c88784,Staff,10
e01ce29b-2a99-4dd5-a31b-a19043b85099,Worker,13
9cd0ad8c-780b-431c-aa58-2d511983a846,Staff,10
af170142-212f-490f-a1df-45e03814c7ea,Manager,19
466949db-3762-4fed-81e4-74f228d9c023,Staff,10
05ff58bf-331b-408d-91b8-5e5a764bcae7,Manager,19
4589a0ad-567d-4b56-9cbb-e0b822693bec,Manager,19
961251a4-717f-41b9-9fdd-04c5fccff3db,Assistant_Manger,17
808222b2-cd8f-48d6-af61-b167f30f6231,Assistant_Manger,17
a9a25153-7bf9-43da-b13c-535bda3a9045,Employee,15
b60e8251-5586-4cf7-9b9b-9a65aa6de875,Employee,15
9be1e1ee-be46-4402-ad3e-23828bd86ee8,Worker,13
a8f74ae5-4744-468f-bb2f-1c36cead169f,Worker,13
a3f6a876-a045-4047-b252-c3e19963c9fc,Staff,10
ae88ba3f-6764-4c03-b665-d271a1f71aab,Employee,15
ebeaf091-ae1f-4537-bacf-91c5bbf83797,Worker,13
7ac42060-e367-4b55-9fcb-a5a69353a34f,Staff,10
5d30d271-7eb4-4fc7-8012-d3ebf82f4a36,Assistant_Manger,17
03f958f0-639b-4a38-b124-f062d79c193e,Worker,13
056138ff-7391-41af-acb7-40dd6ee2564a,Staff,10
61237ca6-c46b-439c-aba8-d3ad604469c9,Worker,13
1359b4dc-2499-41dc-a4ab-117552627d1b,Assistant_Manger,17
ba64dfa8-8df5-45b1-a08a-0862bb0a6588,Manager,19
72f46829-14a7-4c2a-bbeb-9aaa0c77c516,Manager,19
fe8e4279-24a3-40c4-8ca1-bdba121d1108,Staff,10
77befe80-8038-48e8-9c99-43b179a60e17,Staff,10
eaeebef4-9010-45f5-a72e-fc8aa14728f4,Assistant_Manger,17
80b925b5-81a6-4dc5-a0a2-d2c5915d932c,Employee,15
fde18390-b3f0-4965-a797-c42905bd3c39,Assistant_Manger,17
804c40b9-a29f-44ea-82c8-1483273531c6,Staff,10
f451c543-4a49-4682-8235-5e15220626e3,Manager,19
81e03b48-c9b5-4c73-bc0d-b9126e00b479,Assistant_Manger,17
e28d56b7-2c22-4371-b801-0814fe6e24ce,Employee,15
9f4e4d54-262b-455c-b74f-7427a00b14b4,Worker,13
38475d34-e6c5-4fd1-8f19-d7ffb1b7b312,Employee,15
ece09528-1cd3-47c2-877b-7ca47a0e7fc4,Assistant_Manger,17
e18ef634-c6a1-47e7-8fe8-511ca1b6cfbb,Assistant_Manger,17
a22ffd44-29a2-4a4c-a3c1-31893bf7f27c,Manager,19
df57e5ec-3bf9-4d55-851c-0a893335891c,Assistant_Manger,17
e5662671-21d3-4aae-bfc6-66e42412bd08,Assistant_Manger,17
ad1d3be4-4967-4309-af04-082475353f7f,Manager,19
3a06ab1c-37c7-4b19-9d55-3575a8977697,Employee,15
d8ea1fcf-544c-458f-a35d-69209e31ab35,Manager,19
a8f8dae6-ef8e-4c76-9c2d-e88b31054bc0,Manager,19
6ed255a8-152e-4245-a9d9-8b54ecca128c,Worker,13
9ab0861a-25a8-4c71-9414-5e93202556e4,Worker,13
5f34127a-f568-4438-837e-9842db3d583d,Employee,15
a695b34e-9be2-4667-be5f-cdaa464235de,Worker,13
cf044fdb-5f80-452a-acf8-707fe235c6f8,Staff,10
cb936b5b-4b06-47bf-9cf1-ff792a43b254,Manager,19
8424297b-2a5e-457c-98b2-dadaa277e368,Employee,15
05b84613-a5dd-46d1-98c9-ee6896c1413a,Worker,13
5f559a0d-8ad5-4633-a43f-24b8484fb442,Worker,13
8e65b3f7-9d4b-45c5-8905-fc39a5024fbc,Manager,19
8791b940-e6ee-42e1-988d-da8965fb6998,Worker,13
823ffa0a-9c30-4b3f-91cc-88f8e3ea1162,Worker,13
9e7c0c60-a25f-4edc-a6ae-dbaf50135b83,Assistant_Manger,17
f79cfe30-f45f-4840-9a14-8ea7f94a2b66,Manager,19
ffeddfd0-e98c-4dd7-b97f-d3a958ad9f5b,Staff,10
62a21d52-805c-436b-a88e-652df0e0bc9f,Employee,15
a7c4183b-cb61-49ac-82ae-1387e687baea,Worker,13
a61377b8-9514-4358-ae8a-e72cd599c1b5,Assistant_Manger,17
814afcd3-c85e-479e-b842-be58ad8c5d1d,Staff,10
5fb1762a-3031-44ce-87f7-9bd9fefd4919,Worker,13
35690898-1c68-4a06-a476-28a4953e5b2d,Assistant_Manger,17
490e738c-d2f8-494c-becd-4320bfb48a27,Assistant_Manger,17
6e0f6f87-11ac-4c4c-bf1a-dedc7ed17430,Employee,15
c84a7dba-494b-4733-98f1-237b1c63b724,Assistant_Manger,17
e7298aae-db5c-4acf-84eb-41bab1f61dda,Staff,10
12a2b8a1-f5d2-4278-8f42-b65dbc821c40,Staff,10
420baf99-ae4d-4b3f-92be-b9b42e510a87,Worker,13
7e3b0573-369c-497c-b393-9e5e0ad41377,Worker,13
5be85acc-768d-4be5-a898-8e9e4ddb96d6,Manager,19
317ce1ea-cf9a-4acb-9bc9-236aae26587f,Staff,10
df23b2b9-b16a-45a6-a9d5-6bbb6b91bfb2,Assistant_Manger,17
c74680e2-fb05-46a7-ad4b-312dc16ff9a0,Staff,10
d18a4751-0389-46aa-8bc7-37cdeea3357c,Assistant_Manger,17
037f18fd-7357-4d55-8c07-3d43c7f6227a,Staff,10
9cdc6350-b22b-4dfe-b735-0748fa88cca9,Manager,19
0925ec59-318a-4853-8a67-670f4ab6a905,Staff,10
5c71cf75-2539-4ab3-9afb-4355eac01bdd,Staff,10
d40ca0ce-e392-4192-9f5d-7a8ede78b990,Worker,13
58fb8f2d-c016-48ac-a6db-7aedaa47ffb2,Manager,19
281a88f3-fb7a-4203-8eda-134a0bbe99ff,Employee,15
2534e341-fae7-4256-be53-f816c34a2abc,Assistant_Manger,17
e5d5ffd5-3355-4587-adbc-a692fae646cf,Assistant_Manger,17
10b79e71-02b9-44e2-b179-cfdf2e622291,Employee,15
bf8814fa-dce2-4383-932d-faa37780a581,Manager,19
7b01d66c-5107-4b8b-8fdf-a5f9abf61122,Manager,19
41de6bad-7e9a-468d-b2a6-8ccaab876f0e,Worker,13
364d3dd3-0088-426d-8e7c-21f9c6d39348,Manager,19
457fe463-d6c9-465e-af3b-4a5ced6d763b,Employee,15
3cf532f9-14e4-402f-9bd9-06fa1472b451,Manager,19
2141cec1-0876-40a9-b7c5-b43071dd427c,Assistant_Manger,17
bf3b2f32-51b0-4f10-a21f-7bc0aaececf1,Employee,15
7d85e6cf-64e2-4347-b5e8-bfc16327eb2b,Worker,13
9bc3aaab-ac95-453b-812d-60db0c891a50,Assistant_Manger,17
4969a4c5-7080-4a1e-8506-5242a111bf76,Assistant_Manger,17
b99ff7a1-4a81-4709-8439-95325c574831,Assistant_Manger,17
c20ac6b4-99bc-4f66-a6ac-8e719cff040a,Worker,13
055faa37-cd38-4adf-b8d0-258ddda164a0,Assistant_Manger,17
d6210c26-a883-48d3-a785-d4766de5f0e4,Assistant_Manger,17
95b31275-b057-455c-96c0-3e342a0d7331,Employee,15
a647cb64-543c-4357-a184-b1ff4b5a17a4,Staff,10
2b4ca5d4-b475-434a-8417-131cbff5d23c,Manager,19
f52acfcf-e18a-458a-97c3-ed54ffdd2696,Manager,19
152652a5-a5e9-4478-be86-f8920031ab84,Manager,19
bd87391f-deaa-493c-b417-864a5d96056c,Worker,13
b58e87d4-c1a7-42d1-8550-563fbbd3b887,Worker,13
2cf620a5-c3d3-468d-9cd0-5b630dd04f73,Worker,13
5a99a036-eb93-4d25-8a9b-d6f984039a0e,Assistant_Manger,17
07c82755-9e14-4b47-b962-0aac69003712,Staff,10
606de67f-56af-42a8-95cd-f49febe6c961,Employee,15
5b0ba693-da73-4559-a037-cf699d146043,Staff,10
a995349b-bae3-4f06-a5c8-8ae791c07f32,Assistant_Manger,17
0c59378a-0553-47a3-a777-9bfc0199b9ad,Assistant_Manger,17
5c281a8c-8d1a-495a-ba04-2dce055befe0,Worker,13
55d4af67-ebbd-4ffc-8344-83cf820a42b6,Worker,13
9f4e7448-53fc-4928-9458-cea5f94c9c73,Staff,10
a9955e4a-a7fb-4666-a662-b96465f5ff47,Assistant_Manger,17
ccc8ff35-2729-4f24-a905-9a264cb97e73,Worker,13
f0701d43-ea36-4d2a-b4c5-b73ba7064be6,Staff,10
d96e53ba-1716-4b4d-939c-da341cfa46ea,Staff,10
bf2aa575-0dd9-479a-991f-b768dae83bf9,Staff,10
af5a411e-2e5d-40aa-b703-33e819d2e096,Worker,13
7688c5df-db81-4e39-922c-d6554cd7e32e,Manager,19
6caf3eaf-9592-43e6-b65f-c6fa23b61852,Worker,13
da7317d9-bf5a-40a7-b35d-bed5091e45ce,Worker,13
0b35630d-ca4c-43ec-ac14-73a74eaa8b4c,Staff,10
691e7952-3f1d-4abc-a886-e153eb04e296,Staff,10
67a8442c-b72c-40f9-958b-97e84400ca36,Staff,10
b8656afb-259e-4f6c-8913-52a9cccb8489,Worker,13
7e78b60b-bdcd-4fa3-934c-33dd65ed304f,Staff,10
ee990388-c430-491f-bc3f-0de75a095c91,Staff,10
a6d6dbb7-7909-4fd6-ba03-387193193856,Manager,19
c02b8125-5efd-4c1f-b8a3-020fbc1dd7a3,Worker,13
354bf353-50b5-4cc1-918a-f2abbaac412e,Manager,19
ad2caff6-d105-4f90-9b6d-ba469f99862a,Employee,15
1e8d3c4f-e102-44c4-9811-0edcb76dde2c,Staff,10
6d6cb474-3703-4925-beca-e7dceec1b613,Assistant_Manger,17
c7c5f1e4-3a57-4a56-bd09-9f01f1633c95,Employee,15
4806e8bf-859c-406c-a66d-cb2333fc04a4,Staff,10
e075075e-fdb5-406c-a292-d2c3116e1c9e,Assistant_Manger,17
